Omics,Gene,Cell,Weight
0,8,203,21.66911539
0,9,203,0.0
0,10,203,0.0
0,11,203,0.0
0,12,203,0.0
0,13,203,0.0
0,14,203,0.0
0,15,203,17.50559659
0,16,203,0.0
0,17,203,0.0
0,18,203,15.21395504
0,19,203,19.11899345
0,20,203,9.98039921
0,21,203,0.0
0,22,203,0.0
0,23,203,0.0
0,24,203,15.98779753
0,25,203,19.58791418
0,26,203,9.71136316
0,27,203,6.27074975
0,28,203,0.0
0,29,203,0.0
0,30,203,0.0
0,31,203,0.0
0,32,203,0.0
0,33,203,19.76824676
0,34,203,20.11982937
0,35,203,0.0
1,36,203,0.0
1,37,203,0.0
1,38,203,1.0
1,39,203,1.0
1,40,203,1.0
1,41,203,1.0
1,42,203,1.0
1,43,203,1.0
1,44,203,1.0
1,45,203,0.0
1,46,203,0.0
1,47,203,1.0
1,48,203,0.0
1,49,203,0.0
1,50,203,1.0
1,51,203,1.0
1,52,203,1.0
1,53,203,1.0
1,54,203,1.0
1,55,203,0.0
1,56,203,1.0
1,57,203,1.0
1,58,203,0.0
1,59,203,1.0
1,60,203,1.0
1,61,203,0.0
1,62,203,1.0
0,2,204,0.0
0,3,204,15.73031836
0,4,204,20.21790843
0,5,204,0.0
0,6,204,0.0
0,7,204,0.0
0,8,204,22.35182841
0,9,204,0.0
0,10,204,16.15106087
0,11,204,0.0
0,12,204,0.0
0,13,204,0.0
0,14,204,0.0
0,15,204,16.9073769
0,16,204,6.67076926
0,17,204,0.0
0,18,204,0.0
0,19,204,21.2721834
0,20,204,7.43091527
0,21,204,3.81486528
0,22,204,0.0
0,23,204,11.4761182
0,24,204,19.45424731
0,25,204,17.40798616
0,26,204,9.57789435
0,27,204,15.0313582
0,28,204,0.0
0,29,204,0.0
0,30,204,0.0
0,31,204,0.0
0,32,204,0.0
0,33,204,0.0
0,34,204,21.00992723
0,35,204,15.54860109
1,36,204,0.0
1,37,204,0.0
1,38,204,1.0
1,39,204,1.0
1,40,204,1.0
1,41,204,1.0
1,42,204,1.0
1,43,204,1.0
1,44,204,1.0
1,45,204,0.0
1,46,204,0.0
1,47,204,0.0
1,48,204,1.0
1,49,204,0.0
1,50,204,1.0
1,51,204,1.0
1,52,204,0.0
1,53,204,1.0
1,54,204,1.0
1,55,204,0.0
1,56,204,1.0
1,57,204,1.0
1,58,204,0.0
1,59,204,1.0
1,60,204,1.0
1,61,204,0.0
1,62,204,1.0
0,2,205,0.0
0,3,205,15.59684926
0,4,205,18.33955457
0,5,205,0.0
0,6,205,17.64570805
0,7,205,0.0
0,8,205,21.38023314
0,9,205,0.0
0,10,205,14.58337252
0,11,205,0.0
0,12,205,0.0
0,13,205,0.0
0,14,205,11.31481145
0,15,205,16.13932811
0,16,205,6.62089314
0,17,205,0.0
0,18,205,0.0
0,19,205,20.34724171
0,20,205,9.90556783
0,21,205,0.0
0,22,205,0.0
0,23,205,0.0
0,24,205,17.14378581
0,25,205,17.72593507
0,26,205,10.9498994
0,27,205,14.62188354
0,28,205,0.0
0,29,205,0.0
0,30,205,14.49478472
0,31,205,0.0
0,32,205,0.0
0,33,205,18.27977623
0,34,205,19.48748717
0,35,205,0.0
1,36,205,1.0
1,37,205,0.0
1,38,205,1.0
1,39,205,1.0
1,40,205,1.0
1,41,205,1.0
1,42,205,1.0
1,43,205,1.0
1,44,205,1.0
1,45,205,0.0
1,46,205,0.0
1,47,205,0.0
1,48,205,1.0
1,49,205,1.0
1,50,205,1.0
1,51,205,0.0
1,52,205,1.0
1,53,205,1.0
1,54,205,1.0
1,55,205,0.0
1,56,205,0.0
1,57,205,1.0
1,58,205,0.0
1,59,205,1.0
1,60,205,1.0
1,61,205,1.0
1,62,205,1.0
0,2,206,0.0
0,3,206,16.30053739
0,4,206,17.65956613
0,5,206,0.0
0,6,206,0.0
0,7,206,0.0
0,8,206,20.51221816
0,9,206,0.0
0,10,206,15.13723105
0,11,206,13.66921908
0,12,206,0.0
0,13,206,4.0692385
0,14,206,0.0
0,15,206,17.20081532
0,16,206,0.0
0,17,206,0.0
0,18,206,0.0
0,19,206,18.14820737
0,20,206,10.43793999
0,21,206,0.0
0,22,206,0.0
0,23,206,0.0
0,24,206,13.17496936
0,25,206,16.7053449
0,26,206,11.13724329
0,27,206,11.4946403
0,28,206,0.0
0,29,206,0.0
0,30,206,0.0
0,31,206,0.0
0,32,206,0.0
0,33,206,15.1491028
0,34,206,19.53017269
0,35,206,0.0
1,36,206,1.0
1,37,206,1.0
1,38,206,1.0
1,39,206,1.0
1,40,206,1.0
1,41,206,1.0
1,42,206,1.0
1,43,206,1.0
1,44,206,1.0
1,45,206,1.0
1,46,206,1.0
1,47,206,1.0
1,48,206,1.0
1,49,206,1.0
1,50,206,1.0
1,51,206,1.0
1,52,206,1.0
1,53,206,1.0
1,54,206,1.0
1,55,206,1.0
1,56,206,1.0
1,57,206,1.0
1,58,206,1.0
1,59,206,1.0
1,60,206,1.0
1,61,206,1.0
1,62,206,1.0
0,2,207,0.0
0,3,207,18.32485334
0,4,207,19.76599216
0,5,207,0.0
0,6,207,0.0
0,7,207,0.0
0,8,207,22.56688017
0,9,207,0.0
0,10,207,14.66128427
0,11,207,0.0
0,12,207,0.0
0,13,207,0.0
0,14,207,0.0
0,15,207,15.61331528
0,16,207,5.10708805
0,17,207,0.0
0,18,207,0.0
0,19,207,20.90075182
0,20,207,10.00175721
0,21,207,6.10860947
0,22,207,0.0
0,23,207,0.0
0,24,207,0.0
0,25,207,18.92030624
0,26,207,12.99175879
0,27,207,14.48687187
0,28,207,0.0
0,29,207,0.0
0,30,207,15.40331764
0,31,207,4.54561402
0,32,207,0.0
0,33,207,0.0
0,34,207,20.07345824
0,35,207,0.0
1,36,207,1.0
1,37,207,0.0
1,38,207,1.0
1,39,207,1.0
1,40,207,1.0
1,41,207,1.0
1,42,207,1.0
1,43,207,1.0
1,44,207,1.0
1,45,207,0.0
1,46,207,1.0
1,47,207,1.0
1,48,207,1.0
1,49,207,1.0
1,50,207,1.0
1,51,207,1.0
1,52,207,1.0
1,53,207,1.0
1,54,207,1.0
1,55,207,1.0
1,56,207,1.0
1,57,207,1.0
1,58,207,0.0
1,59,207,1.0
1,60,207,1.0
1,61,207,1.0
1,62,207,1.0
0,2,208,0.0
0,3,208,15.39060978
0,4,208,17.9393147
0,5,208,0.0
0,6,208,0.0
0,7,208,0.0
0,8,208,20.23182994
0,9,208,0.0
0,10,208,13.04974948
0,11,208,0.0
0,12,208,0.0
0,13,208,0.0
0,14,208,10.84708689
0,15,208,14.87800052
0,16,208,0.0
0,17,208,0.0
0,18,208,0.0
0,19,208,18.34021111
0,20,208,8.14375906
0,21,208,0.0
0,22,208,0.0
0,23,208,0.0
0,24,208,0.0
0,25,208,17.00040933
0,26,208,10.36214802
0,27,208,12.96659192
0,28,208,0.0
0,29,208,0.0
0,30,208,11.4518654
0,31,208,0.0
0,32,208,0.0
0,33,208,14.4425896
0,34,208,19.63119919
0,35,208,0.0
1,36,208,1.0
1,37,208,0.0
1,38,208,1.0
1,39,208,1.0
1,40,208,1.0
1,41,208,1.0
1,42,208,0.0
1,43,208,1.0
1,44,208,1.0
1,45,208,0.0
1,46,208,1.0
1,47,208,0.0
1,48,208,1.0
1,49,208,1.0
1,50,208,1.0
1,51,208,1.0
1,52,208,1.0
1,53,208,1.0
1,54,208,1.0
1,55,208,1.0
1,56,208,1.0
1,57,208,1.0
1,58,208,0.0
1,59,208,1.0
1,60,208,1.0
1,61,208,1.0
1,62,208,1.0
0,2,209,0.0
0,3,209,15.83946749
0,4,209,18.1530867
0,5,209,0.0
0,6,209,0.0
0,7,209,0.0
0,8,209,21.01510276
0,9,209,13.97663582
0,10,209,13.1948146
0,11,209,7.04503389
0,12,209,0.0
0,13,209,4.87080445
0,14,209,0.0
0,15,209,17.25366103
0,16,209,0.0
0,17,209,0.0
0,18,209,0.0
0,19,209,18.35783832
0,20,209,10.77954987
0,21,209,0.0
0,22,209,0.0
0,23,209,0.0
0,24,209,16.13978355
0,25,209,17.89637001
0,26,209,9.32981828
0,27,209,13.97209848
0,28,209,0.0
0,29,209,10.74013633
0,30,209,0.0
0,31,209,0.0
0,32,209,0.0
0,33,209,15.93056827
0,34,209,19.98257846
0,35,209,14.94749412
1,36,209,1.0
1,37,209,0.0
1,38,209,1.0
1,39,209,1.0
1,40,209,1.0
1,41,209,1.0
1,42,209,0.0
1,43,209,1.0
1,44,209,1.0
1,45,209,1.0
1,46,209,1.0
1,47,209,1.0
1,48,209,1.0
1,49,209,1.0
1,50,209,1.0
1,51,209,1.0
1,52,209,1.0
1,53,209,1.0
1,54,209,1.0
1,55,209,1.0
1,56,209,1.0
1,57,209,1.0
1,58,209,0.0
1,59,209,1.0
1,60,209,1.0
1,61,209,0.0
1,62,209,1.0
0,2,210,0.0
0,3,210,15.69469136
0,4,210,17.18030128
0,5,210,0.0
0,6,210,0.0
0,7,210,0.0
0,8,210,20.04095228
0,9,210,0.0
0,10,210,11.46942181
0,11,210,0.0
0,12,210,0.0
0,13,210,0.0
0,14,210,0.0
0,15,210,14.06825581
0,16,210,6.60256485
0,17,210,0.0
0,18,210,0.0
0,19,210,17.67168822
0,20,210,8.66755423
0,21,210,0.0
0,22,210,3.7996193
0,23,210,0.0
0,24,210,12.05594263
0,25,210,17.20589816
0,26,210,10.16237028
0,27,210,12.59318738
0,28,210,0.0
0,29,210,0.0
0,30,210,0.0
0,31,210,0.0
0,32,210,0.0
0,33,210,0.0
0,34,210,18.68196922
0,35,210,13.00009171
1,36,210,1.0
1,37,210,0.0
1,38,210,1.0
1,39,210,1.0
1,40,210,1.0
1,41,210,1.0
1,42,210,0.0
1,43,210,1.0
1,44,210,1.0
1,45,210,0.0
1,46,210,1.0
1,47,210,1.0
1,48,210,1.0
1,49,210,0.0
1,50,210,1.0
1,51,210,0.0
1,52,210,1.0
1,53,210,1.0
1,54,210,0.0
1,55,210,1.0
1,56,210,1.0
1,57,210,1.0
1,58,210,0.0
1,59,210,1.0
1,60,210,1.0
1,61,210,0.0
1,62,210,1.0
0,2,211,0.0
0,3,211,15.1771253
0,4,211,19.2576067
0,5,211,0.0
0,6,211,0.0
0,7,211,0.0
0,8,211,22.78463012
0,9,211,0.0
0,10,211,13.2942066
0,11,211,0.0
0,12,211,0.0
0,13,211,0.0
0,14,211,14.26278553
0,15,211,18.95803345
0,16,211,7.05276526
0,17,211,0.0
0,18,211,0.0
0,19,211,20.19612514
0,20,211,6.41410377
0,21,211,6.34304139
0,22,211,0.0
0,23,211,5.56661098
0,24,211,19.03228679
0,25,211,19.95226144
0,26,211,12.53650202
0,27,211,14.55048406
0,28,211,0.0
0,29,211,0.0
0,30,211,0.0
0,31,211,0.0
0,32,211,0.0
0,33,211,20.17540152
0,34,211,19.82686158
0,35,211,16.08886663
1,36,211,1.0
1,37,211,1.0
1,38,211,1.0
1,39,211,1.0
1,40,211,1.0
1,41,211,1.0
1,42,211,1.0
1,43,211,1.0
1,44,211,1.0
1,45,211,1.0
1,46,211,1.0
1,47,211,1.0
1,48,211,1.0
1,49,211,1.0
1,50,211,1.0
1,51,211,1.0
1,52,211,1.0
1,53,211,1.0
1,54,211,1.0
1,55,211,1.0
1,56,211,1.0
1,57,211,1.0
1,58,211,0.0
1,59,211,1.0
1,60,211,1.0
1,61,211,0.0
1,62,211,1.0
0,2,212,0.0
0,3,212,16.57287315
0,4,212,19.15888984
0,5,212,0.0
0,6,212,0.0
0,7,212,0.0
0,8,212,23.06740153
0,9,212,0.0
0,10,212,13.34835724
0,11,212,0.0
0,12,212,0.0
0,13,212,3.93165395
0,14,212,14.93349087
0,15,212,18.13605458
0,16,212,0.0
0,17,212,0.0
0,18,212,0.0
0,19,212,19.17950874
0,20,212,8.76838806
0,21,212,5.1539141
0,22,212,0.0
0,23,212,11.98532287
0,24,212,16.0543411
0,25,212,19.92317137
0,26,212,12.14143232
0,27,212,16.08809026
0,28,212,0.0
0,29,212,0.0
0,30,212,0.0
0,31,212,2.11288762
0,32,212,10.77901097
0,33,212,18.58255029
0,34,212,19.77030079
0,35,212,15.27121439
1,36,212,1.0
1,37,212,1.0
1,38,212,1.0
1,39,212,1.0
1,40,212,1.0
1,41,212,1.0
1,42,212,1.0
1,43,212,1.0
1,44,212,1.0
1,45,212,1.0
1,46,212,1.0
1,47,212,1.0
1,48,212,1.0
1,49,212,0.0
1,50,212,1.0
1,51,212,1.0
1,52,212,1.0
1,53,212,1.0
1,54,212,1.0
1,55,212,1.0
1,56,212,1.0
1,57,212,1.0
1,58,212,1.0
1,59,212,1.0
1,60,212,1.0
1,61,212,0.0
1,62,212,0.0
0,2,213,0.0
0,3,213,17.61331627
0,4,213,19.1947632
0,5,213,0.0
0,6,213,0.0
0,7,213,0.0
0,8,213,22.40227973
0,9,213,0.0
0,10,213,0.0
0,11,213,0.0
0,12,213,0.0
0,13,213,0.0
0,14,213,0.0
0,15,213,18.24404099
0,16,213,0.0
0,17,213,0.0
0,18,213,0.0
0,19,213,20.40256126
0,20,213,8.42450429
0,21,213,0.0
0,22,213,4.83391673
0,23,213,10.821529
0,24,213,17.40143382
0,25,213,19.08766767
0,26,213,11.91721025
0,27,213,12.31296955
0,28,213,0.0
0,29,213,0.0
0,30,213,15.33787571
0,31,213,0.0
0,32,213,0.0
0,33,213,16.63812659
0,34,213,20.5380975
0,35,213,12.3039281
1,36,213,1.0
1,37,213,1.0
1,38,213,1.0
1,39,213,1.0
1,40,213,1.0
1,41,213,1.0
1,42,213,1.0
1,43,213,1.0
1,44,213,1.0
1,45,213,1.0
1,46,213,1.0
1,47,213,1.0
1,48,213,1.0
1,49,213,1.0
1,50,213,1.0
1,51,213,1.0
1,52,213,1.0
1,53,213,1.0
1,54,213,0.0
1,55,213,1.0
1,56,213,1.0
1,57,213,1.0
1,58,213,1.0
1,59,213,1.0
1,60,213,1.0
1,61,213,0.0
1,62,213,1.0
0,2,214,0.0
0,3,214,17.01942143
0,4,214,18.88885577
0,5,214,0.0
0,6,214,14.6409775
0,7,214,0.0
0,8,214,21.79862242
0,9,214,0.0
0,10,214,15.17007758
0,11,214,15.47454688
0,12,214,0.0
0,13,214,0.0
0,14,214,0.0
0,15,214,16.99963305
0,16,214,8.55695512
0,17,214,0.0
0,18,214,0.0
0,19,214,18.8802394
0,20,214,10.83811023
0,21,214,7.66906936
0,22,214,0.0
0,23,214,0.0
0,24,214,10.79705342
0,25,214,17.10686542
0,26,214,10.26124002
0,27,214,5.18192718
0,28,214,0.0
0,29,214,0.0
0,30,214,16.39594088
0,31,214,3.98551289
0,32,214,7.37391868
0,33,214,0.0
0,34,214,19.31945014
0,35,214,16.28353591
1,36,214,1.0
1,37,214,1.0
1,38,214,1.0
1,39,214,1.0
1,40,214,1.0
1,41,214,1.0
1,42,214,1.0
1,43,214,1.0
1,44,214,1.0
1,45,214,0.0
1,46,214,1.0
1,47,214,1.0
1,48,214,1.0
1,49,214,0.0
1,50,214,1.0
1,51,214,1.0
1,52,214,0.0
1,53,214,1.0
1,54,214,1.0
1,55,214,1.0
1,56,214,1.0
1,57,214,1.0
1,58,214,0.0
1,59,214,1.0
1,60,214,1.0
1,61,214,0.0
1,62,214,1.0
0,2,215,0.0
0,3,215,17.54715507
0,4,215,20.67228486
0,5,215,0.0
0,6,215,0.0
0,7,215,0.0
0,8,215,22.31043499
0,9,215,0.0
0,10,215,16.51889789
0,11,215,0.0
0,12,215,0.0
0,13,215,3.03982107
0,14,215,14.75336567
0,15,215,19.43802846
0,16,215,10.24051743
0,17,215,0.0
0,18,215,0.0
0,19,215,19.44618159
0,20,215,9.00735597
0,21,215,5.50671896
0,22,215,0.0
0,23,215,0.0
0,24,215,6.61672177
0,25,215,19.69724225
0,26,215,12.17721483
0,27,215,14.02260297
0,28,215,0.0
0,29,215,0.0
0,30,215,14.13132624
0,31,215,0.0
0,32,215,12.34595373
0,33,215,0.0
0,34,215,21.50005287
0,35,215,15.42263405
1,36,215,1.0
1,37,215,0.0
1,38,215,1.0
1,39,215,1.0
1,40,215,1.0
1,41,215,1.0
1,42,215,0.0
1,43,215,1.0
1,44,215,1.0
1,45,215,0.0
1,46,215,1.0
1,47,215,0.0
1,48,215,1.0
1,49,215,1.0
1,50,215,1.0
1,51,215,1.0
1,52,215,0.0
1,53,215,1.0
1,54,215,1.0
1,55,215,0.0
1,56,215,1.0
1,57,215,1.0
1,58,215,0.0
1,59,215,1.0
1,60,215,1.0
1,61,215,0.0
1,62,215,0.0
0,2,216,0.0
0,3,216,15.82082413
0,4,216,17.20123641
0,5,216,0.0
0,6,216,0.0
0,7,216,0.0
0,8,216,20.01607596
0,9,216,0.0
0,10,216,6.20953163
0,11,216,0.0
0,12,216,0.0
0,13,216,6.56333235
0,14,216,6.33080216
0,15,216,15.08253146
0,16,216,0.0
0,17,216,0.0
0,18,216,0.0
0,19,216,15.83898074
0,20,216,8.8360691
0,21,216,6.5808795
0,22,216,0.0
0,23,216,8.82472151
0,24,216,0.0
0,25,216,16.06306625
0,26,216,9.80124839
0,27,216,9.74872269
0,28,216,0.0
0,29,216,0.0
0,30,216,12.70370669
0,31,216,0.0
0,32,216,0.0
0,33,216,0.0
0,34,216,18.06699531
0,35,216,0.0
1,36,216,1.0
1,37,216,0.0
1,38,216,0.0
1,39,216,1.0
1,40,216,1.0
1,41,216,1.0
1,42,216,1.0
1,43,216,1.0
1,44,216,1.0
1,45,216,1.0
1,46,216,1.0
1,47,216,1.0
1,48,216,1.0
1,49,216,1.0
1,50,216,1.0
1,51,216,1.0
1,52,216,0.0
1,53,216,1.0
1,54,216,1.0
1,55,216,1.0
1,56,216,1.0
1,57,216,1.0
1,58,216,1.0
1,59,216,1.0
1,60,216,1.0
1,61,216,0.0
1,62,216,1.0
0,2,217,0.0
0,3,217,14.7636697
0,4,217,16.92404978
0,5,217,0.0
0,6,217,0.0
0,7,217,0.0
0,8,217,18.70471237
0,9,217,0.0
0,10,217,0.0
0,11,217,0.0
0,12,217,0.0
0,13,217,5.76198637
0,14,217,0.0
0,15,217,15.30296356
0,16,217,0.0
0,17,217,0.0
0,18,217,12.28512097
0,19,217,18.38627694
0,20,217,3.99412877
0,21,217,0.0
0,22,217,0.0
0,23,217,0.0
0,24,217,0.0
0,25,217,16.13612524
0,26,217,8.99486246
0,27,217,13.6248409
0,28,217,0.0
0,29,217,0.0
0,30,217,0.0
0,31,217,0.0
0,32,217,0.0
0,33,217,0.0
0,34,217,19.00814596
0,35,217,0.0
1,36,217,1.0
1,37,217,1.0
1,38,217,1.0
1,39,217,1.0
1,40,217,1.0
1,41,217,1.0
1,42,217,1.0
1,43,217,1.0
1,44,217,1.0
1,45,217,0.0
1,46,217,1.0
1,47,217,1.0
1,48,217,1.0
1,49,217,1.0
1,50,217,1.0
1,51,217,1.0
1,52,217,0.0
1,53,217,1.0
1,54,217,0.0
1,55,217,1.0
1,56,217,1.0
1,57,217,1.0
1,58,217,0.0
1,59,217,1.0
1,60,217,0.0
1,61,217,0.0
1,62,217,1.0
0,2,218,0.0
0,3,218,13.3466262
0,4,218,18.08237707
0,5,218,0.0
0,6,218,0.0
0,7,218,0.0
0,8,218,20.90341076
0,9,218,0.0
0,10,218,0.0
0,11,218,10.23868334
0,12,218,0.0
0,13,218,0.0
0,14,218,0.0
0,15,218,16.26775966
0,16,218,6.82542845
0,17,218,0.0
0,18,218,13.2510591
0,19,218,18.25835051
0,20,218,10.47160021
0,21,218,0.0
0,22,218,0.0
0,23,218,7.5795052
0,24,218,13.4686047
0,25,218,18.26579258
0,26,218,11.56910694
0,27,218,14.08493397
0,28,218,0.0
0,29,218,0.0
0,30,218,12.03236119
0,31,218,0.0
0,32,218,0.0
0,33,218,0.0
0,34,218,18.65977737
0,35,218,0.0
1,36,218,1.0
1,37,218,0.0
1,38,218,1.0
1,39,218,1.0
1,40,218,1.0
1,41,218,1.0
1,42,218,0.0
1,43,218,1.0
1,44,218,1.0
1,45,218,0.0
1,46,218,1.0
1,47,218,1.0
1,48,218,1.0
1,49,218,1.0
1,50,218,0.0
1,51,218,1.0
1,52,218,0.0
1,53,218,1.0
1,54,218,0.0
1,55,218,0.0
1,56,218,1.0
1,57,218,1.0
1,58,218,0.0
1,59,218,0.0
1,60,218,1.0
1,61,218,0.0
1,62,218,1.0
0,2,219,0.0
0,3,219,12.92390991
0,4,219,17.46645457
0,5,219,0.0
0,6,219,0.0
0,7,219,0.0
0,8,219,20.61239877
0,9,219,0.0
0,10,219,10.89239289
0,11,219,0.0
0,12,219,0.0
0,13,219,0.0
0,14,219,0.0
0,15,219,14.42864332
0,16,219,0.0
0,17,219,0.0
0,18,219,0.0
0,19,219,17.8608346
0,20,219,10.15320316
0,21,219,0.0
0,22,219,0.0
0,23,219,0.0
0,24,219,15.90638706
0,25,219,15.94020639
0,26,219,11.41515564
0,27,219,13.67388273
0,28,219,0.0
0,29,219,0.0
0,30,219,13.59456465
0,31,219,0.0
0,32,219,0.0
0,33,219,14.76262241
0,34,219,18.13146289
0,35,219,0.0
1,36,219,1.0
1,37,219,0.0
1,38,219,1.0
1,39,219,1.0
1,40,219,1.0
1,41,219,1.0
1,42,219,0.0
1,43,219,1.0
1,44,219,1.0
1,45,219,0.0
1,46,219,1.0
1,47,219,1.0
1,48,219,1.0
1,49,219,0.0
1,50,219,0.0
1,51,219,1.0
1,52,219,0.0
1,53,219,1.0
1,54,219,0.0
1,55,219,0.0
1,56,219,1.0
1,57,219,1.0
1,58,219,0.0
1,59,219,1.0
1,60,219,1.0
1,61,219,0.0
1,62,219,1.0
0,2,220,0.0
0,3,220,15.34180155
0,4,220,17.30193226
0,5,220,0.0
0,6,220,0.0
0,7,220,0.0
0,8,220,20.24359609
0,9,220,0.0
0,10,220,0.0
0,11,220,0.0
0,12,220,0.0
0,13,220,0.0
0,14,220,0.0
0,15,220,11.60735983
0,16,220,0.0
0,17,220,0.0
0,18,220,0.0
0,19,220,18.95869214
0,20,220,11.71411372
0,21,220,0.0
0,22,220,0.0
0,23,220,0.0
0,24,220,17.2956364
0,25,220,17.39715121
0,26,220,10.47280699
0,27,220,13.71157894
0,28,220,0.0
0,29,220,0.0
0,30,220,14.1584916
0,31,220,0.0
0,32,220,9.0359288
0,33,220,0.0
0,34,220,18.79058759
0,35,220,0.0
1,36,220,1.0
1,37,220,0.0
1,38,220,0.0
1,39,220,1.0
1,40,220,0.0
1,41,220,1.0
1,42,220,1.0
1,43,220,1.0
1,44,220,1.0
1,45,220,0.0
1,46,220,1.0
1,47,220,1.0
1,48,220,1.0
1,49,220,0.0
1,50,220,1.0
1,51,220,0.0
1,52,220,0.0
1,53,220,1.0
1,54,220,0.0
1,55,220,0.0
1,56,220,0.0
1,57,220,1.0
1,58,220,0.0
1,59,220,1.0
1,60,220,0.0
1,61,220,0.0
1,62,220,1.0
0,2,221,0.0
0,3,221,16.90560793
0,4,221,17.04250018
0,5,221,0.0
0,6,221,0.0
0,7,221,0.0
0,8,221,21.81557117
0,9,221,0.0
0,10,221,0.0
0,11,221,0.0
0,12,221,0.0
0,13,221,0.0
0,14,221,11.37018422
0,15,221,16.33343399
0,16,221,9.5482304
0,17,221,0.0
0,18,221,0.0
0,19,221,20.24386928
0,20,221,11.70261252
0,21,221,0.0
0,22,221,0.0
0,23,221,9.02435719
0,24,221,0.0
0,25,221,17.11620047
0,26,221,10.17193052
0,27,221,14.05862203
0,28,221,0.0
0,29,221,0.0
0,30,221,12.75619314
0,31,221,0.0
0,32,221,0.0
0,33,221,17.10343082
0,34,221,19.94349232
0,35,221,15.86016884
1,36,221,0.0
1,37,221,0.0
1,38,221,1.0
1,39,221,1.0
1,40,221,0.0
1,41,221,1.0
1,42,221,1.0
1,43,221,1.0
1,44,221,1.0
1,45,221,0.0
1,46,221,1.0
1,47,221,1.0
1,48,221,1.0
1,49,221,1.0
1,50,221,1.0
1,51,221,0.0
1,52,221,1.0
1,53,221,1.0
1,54,221,1.0
1,55,221,0.0
1,56,221,1.0
1,57,221,0.0
1,58,221,0.0
1,59,221,1.0
1,60,221,1.0
1,61,221,1.0
1,62,221,1.0
0,2,222,0.0
0,3,222,17.09829635
0,4,222,20.0711296
0,5,222,0.0
0,6,222,0.0
0,7,222,0.0
0,8,222,22.12989177
0,9,222,0.0
0,10,222,0.0
0,11,222,0.0
0,12,222,0.0
0,13,222,5.93409987
0,14,222,14.5247472
0,15,222,18.91253167
0,16,222,8.55298719
0,17,222,0.0
0,18,222,0.0
0,19,222,18.82838003
0,20,222,7.32169487
0,21,222,0.0
0,22,222,0.0
0,23,222,7.52118111
0,24,222,0.0
0,25,222,19.26876305
0,26,222,12.92275568
0,27,222,0.0
0,28,222,14.15365289
0,29,222,0.0
0,30,222,13.91038231
0,31,222,0.0
0,32,222,0.0
0,33,222,19.55513716
0,34,222,19.77504931
0,35,222,0.0
1,36,222,0.0
1,37,222,0.0
1,38,222,1.0
1,39,222,1.0
1,40,222,0.0
1,41,222,1.0
1,42,222,0.0
1,43,222,1.0
1,44,222,1.0
1,45,222,0.0
1,46,222,1.0
1,47,222,1.0
1,48,222,1.0
1,49,222,1.0
1,50,222,0.0
1,51,222,0.0
1,52,222,0.0
1,53,222,1.0
1,54,222,1.0
1,55,222,1.0
1,56,222,1.0
1,57,222,1.0
1,58,222,0.0
1,59,222,1.0
1,60,222,0.0
1,61,222,0.0
1,62,222,1.0
0,2,223,0.0
0,3,223,16.70395866
0,4,223,19.28115089
0,5,223,0.0
0,6,223,0.0
0,7,223,0.0
0,8,223,21.73537592
0,9,223,0.0
0,10,223,16.17925658
0,11,223,0.0
0,12,223,0.0
0,13,223,3.53652226
0,14,223,0.0
0,15,223,14.90094815
0,16,223,7.09097029
0,17,223,0.0
0,18,223,0.0
0,19,223,20.92133741
0,20,223,9.9965478
0,21,223,0.0
0,22,223,0.0
0,23,223,8.23368106
0,24,223,13.25106073
0,25,223,16.75453173
0,26,223,4.91001447
0,27,223,8.51973362
0,28,223,0.0
0,29,223,0.0
0,30,223,13.52820806
0,31,223,2.2672179
0,32,223,0.0
0,33,223,17.73157386
0,34,223,20.28808798
0,35,223,0.0
1,36,223,1.0
1,37,223,0.0
1,38,223,1.0
1,39,223,1.0
1,40,223,1.0
1,41,223,1.0
1,42,223,1.0
1,43,223,1.0
1,44,223,1.0
1,45,223,0.0
1,46,223,1.0
1,47,223,0.0
1,48,223,1.0
1,49,223,1.0
1,50,223,1.0
1,51,223,1.0
1,52,223,1.0
1,53,223,1.0
1,54,223,0.0
1,55,223,1.0
1,56,223,1.0
1,57,223,1.0
1,58,223,0.0
1,59,223,1.0
1,60,223,1.0
1,61,223,0.0
1,62,223,0.0
0,2,224,0.0
0,3,224,15.74197017
0,4,224,19.98779062
0,5,224,0.0
0,6,224,0.0
0,7,224,0.0
0,8,224,21.97103395
0,9,224,0.0
0,10,224,0.0
0,11,224,0.0
0,12,224,0.0
0,13,224,3.58960622
0,14,224,0.0
0,15,224,17.87946827
0,16,224,0.0
0,17,224,0.0
0,18,224,0.0
0,19,224,18.70206131
0,20,224,10.61538473
0,21,224,0.0
0,22,224,0.0
0,23,224,9.59377611
0,24,224,13.4873318
0,25,224,19.30644731
0,26,224,12.24250011
0,27,224,0.0
0,28,224,0.0
0,29,224,0.0
0,30,224,13.88699261
0,31,224,0.0
0,32,224,7.83243301
0,33,224,18.05124625
0,34,224,21.16123703
0,35,224,0.0
1,36,224,1.0
1,37,224,0.0
1,38,224,1.0
1,39,224,1.0
1,40,224,1.0
1,41,224,1.0
1,42,224,0.0
1,43,224,1.0
1,44,224,1.0
1,45,224,0.0
1,46,224,0.0
1,47,224,0.0
1,48,224,1.0
1,49,224,1.0
1,50,224,1.0
1,51,224,1.0
1,52,224,0.0
1,53,224,1.0
1,54,224,0.0
